campaignid,date,c1,c2,c3,ip,amount
23,2017-05-02 08:43:20,82qaxdl7r,,,70.123.196.172,0.35
1454,2017-05-02 08:43:31,4tefxqnk,,,74.199.96.37,0
4961,2017-05-02 08:47:36,3czq1n7,,,76.2.184.55,0
4961,2017-05-02 08:47:40,3czq1n7,,,107.77.80.20,0
23,2017-05-02 08:53:26,82qaxdl7r,,,70.198.142.132,0.35
23,2017-05-02 08:53:52,82qaxdl7r,,,67.242.192.14,0.35
4961,2017-05-02 09:03:58,3czq1n7,,,184.6.89.169,0
23,2017-05-02 09:04:11,82qaxdl7r,,,107.77.105.115,0.35
22,2017-05-02 09:04:25,7lbdon6,,,24.165.186.97,0.26
4961,2017-05-02 09:04:40,3czq1n7,,,198.85.71.15,0
23,2017-05-02 09:24:27,82qaxdl7r,,,107.13.76.8,0.35
22,2017-05-02 09:28:21,7lbdon6,,,67.8.138.116,0.26
4961,2017-05-02 09:38:12,3czq1n7,,,71.211.195.15,0
22,2017-05-02 09:44:20,7lbdon6,,,67.249.25.149,0.26
22,2017-05-02 09:44:54,7lbdon6,,,174.104.78.128,0.26
23,2017-05-02 09:45:10,82qaxdl7r,,,75.189.75.179,0.35
23,2017-05-02 09:49:15,2d6kvm1y9e,,,71.59.173.81,0.35
4961,2017-05-02 09:49:44,3czq1n7,,,71.48.172.192,0
4961,2017-05-02 09:57:53,3czq1n7,,,71.55.17.137,0
23,2017-05-02 10:02:16,82qaxdl7r,,,173.169.63.11,0.35
4961,2017-05-02 10:08:16,3czq1n7,,,71.208.192.143,0
4961,2017-05-02 10:08:20,3czq1n7,,,69.34.51.214,0
24,2017-05-02 10:08:34,3kas7yg6fn,,,45.16.121.68,0.28
4961,2017-05-02 10:08:45,3czq1n7,,,184.1.113.94,0
24,2017-05-02 10:19:08,3kas7yg6fn,,,98.177.134.175,0.28
4961,2017-05-02 10:19:09,3czq1n7,,,67.237.169.249,0
4961,2017-05-02 10:19:42,3czq1n7,,,71.49.184.227,0
4961,2017-05-02 10:22:43,3czq1n7,,,47.154.226.96,0
23,2017-05-02 10:22:48,82qaxdl7r,,,75.85.17.150,0.35
4961,2017-05-02 10:22:57,3czq1n7,,,67.237.70.127,0
23,2017-05-02 10:28:44,82qaxdl7r,,,108.201.19.95,0.35
4961,2017-05-02 10:39:18,3czq1n7,,,71.0.145.225,0
23,2017-05-02 10:39:24,82qaxdl7r,,,23.241.56.37,0.35
4961,2017-05-02 10:39:25,3czq1n7,,,24.17.8.185,0
23,2017-05-02 10:39:26,82qaxdl7r,,,71.75.230.118,0.35
4961,2017-05-02 10:39:33,3czq1n7,,,67.234.84.204,0
4961,2017-05-02 10:43:49,3czq1n7,,,184.3.118.28,0
23,2017-05-02 10:59:44,82qaxdl7r,,,172.125.149.182,0.35
4961,2017-05-02 10:59:54,3czq1n7,,,69.68.134.153,0
23,2017-05-02 11:03:26,82qaxdl7r,,,68.200.228.124,0.35
23,2017-05-02 11:03:27,82qaxdl7r,,,65.88.88.125,0.35
22,2017-05-02 11:03:48,17xvf20e6,,,69.201.78.29,0.26
23,2017-05-02 11:03:58,82qaxdl7r,,,47.220.153.64,0.35
4961,2017-05-02 11:03:59,3czq1n7,,,67.236.222.176,0
4961,2017-05-02 11:04:00,3czq1n7,,,184.3.143.241,0
22,2017-05-02 11:08:42,7lbdon6,,,174.232.6.73,0.26
4961,2017-05-02 11:08:46,3czq1n7,,,174.228.139.42,0
23,2017-05-02 11:18:34,82qaxdl7r,,,172.6.107.249,0.35
4961,2017-05-02 11:18:47,3czq1n7,,,76.2.174.86,0
23,2017-05-02 11:18:51,82qaxdl7r,,,72.238.89.98,0.35
23,2017-05-02 11:22:49,82qaxdl7r,,,104.230.121.73,0.35
4961,2017-05-02 11:27:48,3czq1n7,,,70.199.2.255,0
22,2017-05-02 11:35:26,7lbdon6,,,104.35.220.10,0.26
23,2017-05-02 11:38:42,1comwstxyu,,,73.88.152.60,0.35
23,2017-05-02 11:39:06,82qaxdl7r,,,24.211.16.115,0.35
23,2017-05-02 11:42:49,82qaxdl7r,,,70.127.197.8,0.35
23,2017-05-02 11:43:05,82qaxdl7r,,,70.208.66.10,0.35
4961,2017-05-02 11:43:16,3czq1n7,,,184.1.150.34,0
23,2017-05-02 11:59:06,82qaxdl7r,,,72.180.28.84,0.35
23,2017-05-02 11:59:13,82qaxdl7r,,,74.77.174.1,0.35
23,2017-05-02 11:59:36,82qaxdl7r,,,67.249.124.75,0.35
23,2017-05-02 11:59:53,82qaxdl7r,,,104.33.200.136,0.35
23,2017-05-02 11:59:58,82qaxdl7r,,,98.148.237.80,0.35
4961,2017-05-02 12:00:23,3czq1n7,,,71.48.179.3,0
22,2017-05-02 12:10:04,7lbdon6,,,66.87.148.6,0.26
4961,2017-05-02 12:10:47,3czq1n7,,,71.3.112.132,0
23,2017-05-02 12:18:19,82qaxdl7r,,,174.102.74.206,0.35
4961,2017-05-02 12:23:14,3czq1n7,,,24.162.138.154,0
4961,2017-05-02 12:34:54,3czq1n7,,,184.7.176.81,0
1454,2017-05-02 12:35:15,4tefxqnk,,,50.5.18.240,0
4961,2017-05-02 12:35:47,3czq1n7,,,97.47.68.91,0
23,2017-05-02 12:38:30,82qaxdl7r,,,174.106.183.186,0.35
4961,2017-05-02 12:42:36,3czq1n7,,,66.87.151.238,0
4961,2017-05-02 12:53:17,3czq1n7,,,67.234.145.63,0
4961,2017-05-02 12:53:40,3czq1n7,,,74.5.63.162,0
23,2017-05-02 12:58:14,82qaxdl7r,,,75.115.14.189,0.35
4961,2017-05-02 12:58:29,3czq1n7,,,184.1.122.172,0
23,2017-05-02 13:02:41,82qaxdl7r,,,97.98.63.22,0.35
23,2017-05-02 13:07:56,82qaxdl7r,,,98.144.116.120,0.35
23,2017-05-02 13:20:46,82qaxdl7r,,,174.193.147.87,0.35
4961,2017-05-02 13:20:51,3czq1n7,,,71.51.157.8,0
4961,2017-05-02 13:21:07,3czq1n7,,,76.6.50.116,0
23,2017-05-02 13:21:12,8js4ngq0zk,,,97.117.154.137,0.35
4961,2017-05-02 13:21:26,3czq1n7,,,71.209.193.204,0
23,2017-05-02 13:23:16,82qaxdl7r,,,172.58.200.232,0.35
23,2017-05-02 13:23:20,82qaxdl7r,,,76.171.86.196,0.35
4961,2017-05-02 13:23:31,3czq1n7,,,184.3.95.218,0
23,2017-05-02 13:23:36,82qaxdl7r,,,184.55.147.122,0.35
23,2017-05-02 13:28:13,82qaxdl7r,,,64.47.234.91,0.35
4961,2017-05-02 13:33:05,3czq1n7,,,71.0.189.43,0
22,2017-05-02 13:50:35,7lbdon6,,,72.230.198.187,0.26
22,2017-05-02 13:53:37,7lbdon6,,,173.88.5.56,0.26
23,2017-05-02 13:54:00,82qaxdl7r,,,97.97.255.218,0.35
23,2017-05-02 13:54:24,82qaxdl7r,,,174.194.12.118,0.35
4961,2017-05-02 13:54:30,3czq1n7,,,71.223.252.35,0
23,2017-05-02 13:58:22,82qaxdl7r,,,24.26.255.105,0.35
22,2017-05-02 13:58:39,7lbdon6,,,174.107.169.52,0.26
4961,2017-05-02 14:07:58,3czq1n7,,,67.236.208.117,0
4961,2017-05-02 14:18:59,3czq1n7,,,184.2.17.10,0
4961,2017-05-02 14:19:01,3czq1n7,,,76.3.76.74,0
4961,2017-05-02 14:19:11,3czq1n7,,,162.104.179.159,0
4961,2017-05-02 14:23:16,3czq1n7,,,138.210.242.88,0
4961,2017-05-02 14:38:35,3czq1n7,,,73.120.32.225,0
4961,2017-05-02 14:43:18,3czq1n7,,,166.182.83.233,0
4961,2017-05-02 14:43:38,3czq1n7,,,66.87.145.155,0
22,2017-05-02 14:48:16,7lbdon6,,,67.244.60.51,0.26
4961,2017-05-02 14:59:53,3czq1n7,,,66.86.160.226,0
4961,2017-05-02 15:01:37,3czq1n7,,,75.120.60.18,0
22,2017-05-02 15:10:33,7lbdon6,,,208.125.74.154,0.26
23,2017-05-02 15:10:44,82qaxdl7r,,,74.69.13.133,0.35
24,2017-05-02 15:20:00,3kas7yg6fn,,,70.195.11.156,0.28
23,2017-05-02 15:20:54,82qaxdl7r,,,74.140.12.148,0.35
4961,2017-05-02 15:22:53,3czq1n7,,,71.209.204.222,0
22,2017-05-02 15:23:04,7lbdon6,,,98.29.170.30,0.26
23,2017-05-02 15:28:30,82qaxdl7r,,,12.235.24.234,0.35
4961,2017-05-02 15:33:02,3czq1n7,,,184.99.128.79,0
4961,2017-05-02 15:33:17,3czq1n7,,,166.137.126.93,0
4961,2017-05-02 15:37:55,3czq1n7,,,96.19.4.242,0
23,2017-05-02 15:40:47,82qaxdl7r,,,76.92.179.124,0.35
4961,2017-05-02 15:40:51,3czq1n7,,,65.41.189.135,0
4961,2017-05-02 15:40:58,3czq1n7,,,71.51.44.186,0
23,2017-05-02 15:54:00,82qaxdl7r,,,66.87.148.212,0.35
24,2017-05-02 15:54:04,3kas7yg6fn,,,70.176.155.133,0.28
23,2017-05-02 15:54:16,82qaxdl7r,,,173.94.207.159,0.35
4961,2017-05-02 15:58:26,3czq1n7,,,71.54.50.159,0
23,2017-05-02 16:08:59,82qaxdl7r,,,65.186.31.37,0.35
4961,2017-05-02 16:09:11,3czq1n7,,,67.234.149.220,0
23,2017-05-02 16:09:12,82qaxdl7r,,,98.151.49.214,0.35
23,2017-05-02 16:09:25,82qaxdl7r,,,76.182.3.130,0.35
22,2017-05-02 16:20:14,7lbdon6,,,166.137.252.61,0.26
23,2017-05-02 16:20:18,82qaxdl7r,,,72.187.2.194,0.35
4961,2017-05-02 16:23:19,3czq1n7,,,67.234.9.165,0
4961,2017-05-02 16:23:29,3czq1n7,,,72.161.11.37,0
4961,2017-05-02 16:23:45,3czq1n7,,,71.52.153.223,0
4961,2017-05-02 16:24:12,3czq1n7,,,75.174.53.155,0
22,2017-05-02 16:42:47,7lbdon6,,,67.253.137.39,0.26
4961,2017-05-02 16:49:10,3czq1n7,,,70.199.129.128,0
23,2017-05-02 16:52:38,82qaxdl7r,,,24.27.70.87,0.35
4961,2017-05-02 16:52:50,3czq1n7,,,71.54.224.243,0
4961,2017-05-02 17:04:53,3czq1n7,,,67.237.93.255,0
23,2017-05-02 17:04:56,82qaxdl7r,,,72.238.236.5,0.35
23,2017-05-02 17:13:33,82qaxdl7r,,,66.56.241.3,0.35
23,2017-05-02 17:17:59,82qaxdl7r,,,98.144.5.8,0.35
4961,2017-05-02 17:18:27,3czq1n7,,,74.5.54.230,0
22,2017-05-02 17:23:17,7lbdon6,,,172.251.100.224,0.26
22,2017-05-02 17:23:27,7lbdon6,,,98.144.144.64,0.26
4961,2017-05-02 17:33:01,3czq1n7,,,76.2.44.149,0
4961,2017-05-02 17:33:33,3czq1n7,,,71.55.226.234,0
22,2017-05-02 17:38:12,7lbdon6,,,66.87.125.81,0.26
23,2017-05-02 17:38:17,82qaxdl7r,,,166.181.80.120,0.35
4961,2017-05-02 17:47:59,3czq1n7,,,75.121.135.112,0
4961,2017-05-02 17:48:06,3czq1n7,,,184.0.131.76,0
22,2017-05-02 17:48:18,7lbdon6,,,71.71.0.206,0.26
22,2017-05-02 17:59:08,7lbdon6,,,24.26.141.227,0.26
4961,2017-05-02 18:02:55,3czq1n7,,,65.41.139.224,0
23,2017-05-02 18:14:10,82qaxdl7r,,,172.90.210.102,0.35
4961,2017-05-02 18:14:19,3czq1n7,,,75.121.85.37,0
23,2017-05-02 18:15:08,82qaxdl7r,,,50.105.153.99,0.35
23,2017-05-02 18:18:13,82qaxdl7r,,,70.124.181.255,0.35
24,2017-05-02 18:23:07,3kas7yg6fn,,,72.192.184.78,0.28
23,2017-05-02 18:32:17,82qaxdl7r,,,166.137.12.21,0.35
4961,2017-05-02 18:32:22,3czq1n7,,,184.6.197.221,0
4961,2017-05-02 18:38:37,3czq1n7,,,184.3.120.230,0
23,2017-05-02 18:38:42,82qaxdl7r,,,24.211.1.184,0.35
4961,2017-05-02 18:47:13,3czq1n7,,,208.163.146.44,0
4961,2017-05-02 18:47:30,3czq1n7,,,184.4.216.204,0
1454,2017-05-02 18:57:47,4tefxqnk,,,50.5.23.150,0
23,2017-05-02 18:58:04,82qaxdl7r,,,66.27.163.31,0.35
4961,2017-05-02 19:03:10,3czq1n7,,,71.54.66.0,0
23,2017-05-02 19:13:40,82qaxdl7r,,,71.76.139.186,0.35
4961,2017-05-02 19:18:15,3czq1n7,,,71.213.70.241,0
23,2017-05-02 19:18:40,82qaxdl7r,,,97.106.87.62,0.35
4961,2017-05-02 19:18:54,3czq1n7,,,73.228.14.122,0
23,2017-05-02 19:22:50,82qaxdl7r,,,71.66.251.36,0.35
4961,2017-05-02 19:28:09,3czq1n7,,,174.58.254.79,0
23,2017-05-02 19:32:32,82qaxdl7r,,,72.128.81.35,0.35
4961,2017-05-02 19:32:43,3czq1n7,,,76.0.162.118,0
23,2017-05-02 19:38:09,82qaxdl7r,,,67.249.186.90,0.35
22,2017-05-02 19:42:56,7lbdon6,,,70.198.65.98,0.26
23,2017-05-02 19:53:45,68ekotv7,,,207.224.32.239,0.35
23,2017-05-02 19:58:17,82qaxdl7r,,,174.102.196.137,0.35
4961,2017-05-02 20:03:01,3czq1n7,,,67.235.230.187,0
4961,2017-05-02 20:03:11,3czq1n7,,,71.50.0.65,0
23,2017-05-02 20:14:38,82qaxdl7r,,,71.47.79.157,0.35
4961,2017-05-02 20:14:55,3czq1n7,,,70.196.73.73,0
23,2017-05-02 20:28:30,82qaxdl7r,,,166.170.5.22,0.35
4961,2017-05-02 20:28:46,3czq1n7,,,75.120.237.135,0
4961,2017-05-02 20:37:58,3czq1n7,,,71.54.124.87,0
23,2017-05-02 20:42:18,82qaxdl7r,,,67.243.52.69,0.35
23,2017-05-02 20:47:48,82qaxdl7r,,,174.232.6.37,0.35
23,2017-05-02 21:04:17,82qaxdl7r,,,184.55.146.80,0.35
23,2017-05-02 21:13:20,82qaxdl7r,,,172.113.130.161,0.35
23,2017-05-02 21:18:24,82qaxdl7r,,,76.173.226.28,0.35
22,2017-05-02 21:22:57,7lbdon6,,,98.30.168.246,0.26
4961,2017-05-02 21:22:58,3czq1n7,,,71.50.107.184,0
23,2017-05-02 21:23:06,82qaxdl7r,,,173.174.198.60,0.35
4961,2017-05-02 21:43:52,3czq1n7,,,174.204.11.173,0
22,2017-05-02 21:44:10,7lbdon6,,,65.27.246.138,0.26
22,2017-05-02 22:03:32,7lbdon6,,,74.70.196.35,0.26
22,2017-05-02 22:03:33,7lbdon6,,,69.204.9.245,0.26
23,2017-05-02 22:13:24,82qaxdl7r,,,107.15.65.203,0.35
23,2017-05-02 22:13:26,82qaxdl7r,,,24.43.208.78,0.35
4961,2017-05-02 22:13:33,3czq1n7,,,174.55.4.12,0
4961,2017-05-02 22:23:44,3czq1n7,,,72.208.64.140,0
4961,2017-05-02 22:27:33,3czq1n7,,,67.235.193.58,0
23,2017-05-02 22:57:23,82qaxdl7r,,,76.95.156.138,0.35
4961,2017-05-02 23:01:53,3czq1n7,,,184.7.10.87,0
23,2017-05-02 23:08:27,82qaxdl7r,,,172.88.160.29,0.35
22,2017-05-03 00:07:52,7lbdon6,,,71.71.32.97,0.26
23,2017-05-03 00:12:45,68ekotv7,,,174.29.103.142,0.35
23,2017-05-03 00:22:45,82qaxdl7r,,,68.4.112.127,0.35
22,2017-05-03 00:22:48,7lbdon6,,,104.229.101.149,0.26
4961,2017-05-03 00:38:07,3czq1n7,,,71.2.180.153,0
23,2017-05-03 00:47:51,82qaxdl7r,,,184.55.214.193,0.35
22,2017-05-03 00:57:37,7lbdon6,,,76.92.157.241,0.26
22,2017-05-03 02:58:11,7lbdon6,,,104.229.31.129,0.26
22,2017-05-03 03:07:51,7lbdon6,,,107.147.105.31,0.26
22,2017-05-03 03:57:50,7lbdon6,,,24.59.191.100,0.26
4961,2017-05-03 04:02:42,3czq1n7,,,206.208.237.253,0
22,2017-05-03 04:23:57,7lbdon6,,,74.217.90.250,0.26
22,2017-05-03 04:23:57,7lbdon6,,,74.217.90.250,0.26
22,2017-05-03 04:23:58,7lbdon6,,,74.217.90.250,0.26
4961,2017-05-03 04:37:54,3czq1n7,,,72.161.131.155,0
22,2017-05-03 04:47:49,7lbdon6,,,172.58.201.6,0.26
23,2017-05-03 05:37:54,82qaxdl7r,,,66.249.88.9,0.35
23,2017-05-03 05:47:46,82qaxdl7r,,,98.150.209.205,0.35
22,2017-05-03 06:22:59,7lbdon6,,,72.230.198.173,0.26
4961,2017-05-03 06:34:34,3czq1n7,,,67.77.130.76,0
23,2017-05-03 06:34:44,82qaxdl7r,,,97.100.198.181,0.35
4961,2017-05-03 06:34:45,3czq1n7,,,67.236.116.76,0
23,2017-05-03 06:38:12,82qaxdl7r,,,75.115.127.174,0.35
23,2017-05-03 07:13:16,82qaxdl7r,,,98.26.27.243,0.35
4961,2017-05-03 07:17:43,3czq1n7,,,67.234.138.249,0
23,2017-05-03 07:17:47,82qaxdl7r,,,71.72.122.176,0.35
23,2017-05-03 07:23:08,68ekotv7,,,172.58.78.162,0.35
4961,2017-05-03 07:33:12,3czq1n7,,,67.235.146.123,0
4961,2017-05-03 07:48:10,3czq1n7,,,67.232.227.191,0
23,2017-05-03 08:09:48,82qaxdl7r,,,71.75.135.158,0.35
4961,2017-05-03 08:09:49,3czq1n7,,,76.0.212.77,0
4961,2017-05-03 08:17:24,3czq1n7,,,67.234.65.218,0
23,2017-05-03 08:17:25,82qaxdl7r,,,165.171.240.45,0.35
23,2017-05-03 08:25:49,82qaxdl7r,,,128.230.192.65,0.35
4961,2017-05-03 08:25:50,3czq1n7,,,75.120.77.47,0
22,2017-05-03 08:25:53,7lbdon6,,,97.70.170.23,0.26
24,2017-05-03 08:28:44,3kas7yg6fn,,,68.111.178.153,0.28
4961,2017-05-03 08:28:58,3czq1n7,,,76.2.94.1,0
23,2017-05-03 08:48:26,82qaxdl7r,,,76.190.184.154,0.35
23,2017-05-03 08:53:19,82qaxdl7r,,,99.185.78.99,0.35
23,2017-05-03 09:07:42,82qaxdl7r,,,142.197.218.3,0.35
4961,2017-05-03 09:20:53,3czq1n7,,,76.2.163.132,0
4961,2017-05-03 09:21:15,3czq1n7,,,50.204.87.139,0
23,2017-05-03 09:30:57,68ekotv7,,,71.223.160.50,0.35
4961,2017-05-03 09:31:02,3czq1n7,,,174.194.30.234,0
4238,2017-05-03 09:34:51,4cfztp,,,104.231.95.40,0.01
23,2017-05-03 09:34:25,82qaxdl7r,,,70.209.202.182,0.35
23,2017-05-03 09:34:26,82qaxdl7r,,,108.14.239.106,0.35
4961,2017-05-03 09:43:26,3czq1n7,,,173.170.248.69,0
4961,2017-05-03 09:43:28,3czq1n7,,,184.6.77.36,0
22,2017-05-03 09:57:32,7lbdon6,,,174.104.118.136,0.26
4961,2017-05-03 10:03:02,3czq1n7,,,165.214.11.83,0
4961,2017-05-03 10:09:30,3czq1n7,,,71.52.203.174,0
23,2017-05-03 10:09:30,82qaxdl7r,,,24.39.241.90,0.35
4961,2017-05-03 10:09:34,3czq1n7,,,76.5.137.162,0
23,2017-05-03 10:09:37,82qaxdl7r,,,74.217.90.250,0.35
23,2017-05-03 10:09:37,82qaxdl7r,,,74.217.90.250,0.35
23,2017-05-03 10:20:11,82qaxdl7r,,,74.217.90.250,0.35
4961,2017-05-03 10:20:50,3czq1n7,,,174.237.2.254,0
4961,2017-05-03 10:28:50,3czq1n7,,,71.48.107.14,0
23,2017-05-03 10:48:55,82qaxdl7r,,,45.47.99.14,0.35
22,2017-05-03 11:07:58,7lbdon6,,,66.87.73.131,0.26
23,2017-05-03 11:08:11,82qaxdl7r,,,166.170.14.78,0.35
23,2017-05-03 11:08:14,82qaxdl7r,,,107.185.86.50,0.35
23,2017-05-03 11:20:54,82qaxdl7r,,,76.106.28.23,0.35
23,2017-05-03 11:21:06,82qaxdl7r,,,174.228.141.18,0.35
23,2017-05-03 11:21:37,82qaxdl7r,,,67.48.28.39,0.35
23,2017-05-03 11:23:52,82qaxdl7r,,,104.231.16.186,0.35
23,2017-05-03 11:29:10,82qaxdl7r,,,184.152.184.26,0.35
22,2017-05-03 11:29:19,7lbdon6,,,166.137.8.121,0.26
23,2017-05-03 11:29:34,82qaxdl7r,,,174.232.137.29,0.35
4961,2017-05-03 11:45:30,3czq1n7,,,184.6.230.108,0
23,2017-05-03 11:45:45,82qaxdl7r,,,70.92.2.219,0.35
4961,2017-05-03 11:46:13,3czq1n7,,,71.49.58.242,0
23,2017-05-03 11:54:44,82qaxdl7r,,,97.47.65.33,0.35
23,2017-05-03 11:54:47,82qaxdl7r,,,98.101.228.110,0.35
23,2017-05-03 11:58:26,82qaxdl7r,,,75.86.153.231,0.35
1454,2017-05-03 11:59:01,4tefxqnk,,,107.77.111.16,0
22,2017-05-03 11:59:09,7lbdon6,,,76.92.245.236,0.26
23,2017-05-03 12:13:52,82qaxdl7r,,,65.25.5.245,0.35
23,2017-05-03 12:17:58,82qaxdl7r,,,24.169.5.194,0.35
23,2017-05-03 12:18:06,82qaxdl7r,,,76.89.112.29,0.35
23,2017-05-03 12:18:27,8js4ngq0zk,,,184.100.58.145,0.35
22,2017-05-03 12:18:28,7lbdon6,,,97.96.42.192,0.26
23,2017-05-03 12:30:33,82qaxdl7r,,,172.90.154.156,0.35
22,2017-05-03 12:37:58,7lbdon6,,,174.103.64.38,0.26
4961,2017-05-03 12:38:04,3czq1n7,,,76.5.177.132,0
4238,2017-05-03 13:01:13,4cfztp,,,184.153.137.4,0.01
23,2017-05-03 13:09:05,82qaxdl7r,,,65.24.170.118,0.35
22,2017-05-03 13:09:20,7lbdon6,,,24.59.55.177,0.26
23,2017-05-03 13:09:39,82qaxdl7r,,,24.25.208.178,0.35
4961,2017-05-03 13:14:25,3czq1n7,,,76.4.213.47,0
22,2017-05-03 13:17:39,7lbdon6,,,174.102.128.127,0.26
4961,2017-05-03 13:25:32,3czq1n7,,,76.2.43.65,0
4961,2017-05-03 13:45:55,3czq1n7,,,67.239.32.195,0
4961,2017-05-03 13:46:03,3czq1n7,,,67.238.171.146,0
4961,2017-05-03 13:48:44,3czq1n7,,,76.1.82.8,0
4961,2017-05-03 13:53:18,3czq1n7,,,71.213.74.69,0
23,2017-05-03 13:53:24,0227,1609emdg,,50.4.74.182,0.35
23,2017-05-03 13:53:48,2boz0am,,,70.162.138.33,0.35
23,2017-05-03 13:58:29,82qaxdl7r,,,174.194.34.24,0.35
23,2017-05-03 14:15:27,82qaxdl7r,,,71.69.245.29,0.35
23,2017-05-03 14:15:46,82qaxdl7r,,,68.204.86.53,0.35
22,2017-05-03 14:16:33,7lbdon6,,,66.61.55.204,0.26
23,2017-05-03 14:22:49,82qaxdl7r,,,174.111.39.220,0.35
4961,2017-05-03 14:23:05,3czq1n7,,,71.53.7.194,0
24,2017-05-03 14:34:03,3kas7yg6fn,,,174.237.129.88,0.28
23,2017-05-03 14:34:03,82qaxdl7r,,,68.132.140.51,0.35
23,2017-05-03 14:48:43,82qaxdl7r,,,107.77.104.118,0.35
23,2017-05-03 14:48:49,82qaxdl7r,,,70.92.98.225,0.35
17,2017-05-03 14:58:39,5zqnfsvy,,,97.105.53.100,0.28
24,2017-05-03 15:09:25,3kas7yg6fn,,,72.204.71.197,0.28
23,2017-05-03 15:09:58,82qaxdl7r,,,142.129.195.169,0.35
23,2017-05-03 15:21:20,68ekotv7,,,174.27.92.108,0.35
23,2017-05-03 15:21:32,82qaxdl7r,,,104.32.178.103,0.35
4961,2017-05-03 15:21:44,3czq1n7,,,74.5.150.229,0
3647,2017-05-03 19:45:22,62ro1k,,,76.6.248.99,43
4961,2017-05-03 15:28:53,3czq1n7,,,72.44.209.188,0
4961,2017-05-03 15:29:11,3czq1n7,,,67.234.157.46,0
22,2017-05-03 15:29:24,7lbdon6,,,166.137.136.22,0.26
23,2017-05-03 15:33:27,82qaxdl7r,,,96.59.60.44,0.35
4961,2017-05-03 16:05:41,3czq1n7,,,71.48.231.230,0
4961,2017-05-03 16:06:03,3czq1n7,,,75.120.107.110,0
23,2017-05-03 16:06:10,82qaxdl7r,,,172.249.166.140,0.35
24,2017-05-03 16:06:14,3kas7yg6fn,,,24.255.232.123,0.28
4961,2017-05-03 16:08:44,3czq1n7,,,75.165.108.250,0
22,2017-05-03 16:09:11,7lbdon6,,,172.101.254.135,0.26
23,2017-05-03 16:18:14,82qaxdl7r,,,167.142.252.239,0.35
4961,2017-05-03 16:29:52,3czq1n7,,,99.195.180.90,0
4961,2017-05-03 16:33:21,3czq1n7,,,174.19.149.164,0
23,2017-05-03 16:33:32,82qaxdl7r,,,65.26.145.109,0.35
4961,2017-05-03 16:43:02,3czq1n7,,,66.102.6.69,0
23,2017-05-03 16:55:16,82qaxdl7r,,,76.178.140.53,0.35
23,2017-05-03 16:58:10,82qaxdl7r,,,173.94.101.27,0.35
3647,2017-05-03 18:02:46,62ro1k,,,71.2.39.6,43
4961,2017-05-03 17:02:40,3czq1n7,,,174.124.175.231,0
4961,2017-05-03 17:02:42,3czq1n7,,,75.168.31.102,0
4961,2017-05-03 17:14:07,3czq1n7,,,67.77.81.43,0
22,2017-05-03 17:14:08,7lbdon6,,,75.181.12.204,0.26
22,2017-05-03 17:27:24,7lbdon6,,,67.242.9.219,0.26
4961,2017-05-03 17:35:06,3czq1n7,,,67.3.174.200,0
4961,2017-05-03 17:35:17,3czq1n7,,,67.234.208.137,0
4961,2017-05-03 17:38:06,3czq1n7,,,76.2.62.54,0
4961,2017-05-03 17:48:30,3czq1n7,,,184.4.69.255,0
22,2017-05-03 17:58:36,7lbdon6,,,107.11.178.143,0.26
22,2017-05-03 18:04:11,7lbdon6,,,107.77.85.90,0.26
23,2017-05-03 18:14:15,8js4ngq0zk,,,71.211.27.25,0.35
23,2017-05-03 18:14:37,82qaxdl7r,,,50.90.200.152,0.35
23,2017-05-03 18:24:49,82qaxdl7r,,,24.163.108.104,0.35
4961,2017-05-03 18:28:28,3czq1n7,,,71.52.96.113,0
4961,2017-05-03 18:28:31,3czq1n7,,,184.5.47.106,0
23,2017-05-03 18:28:35,82qaxdl7r,,,65.25.8.246,0.35
24,2017-05-03 18:33:06,3kas7yg6fn,,,68.99.240.165,0.28
4961,2017-05-03 18:37:54,3czq1n7,,,68.59.81.65,0
22,2017-05-03 18:47:58,7lbdon6,,,184.58.76.71,0.26
22,2017-05-03 18:48:06,8vfk40d,,,67.233.108.134,0.26
4961,2017-05-03 18:52:52,3czq1n7,,,174.194.130.177,0
23,2017-05-03 19:09:18,82qaxdl7r,,,67.11.195.21,0.35
4961,2017-05-03 19:09:45,3czq1n7,,,208.163.244.231,0
4961,2017-05-03 19:29:19,3czq1n7,,,67.233.60.49,0
4961,2017-05-03 19:29:21,3czq1n7,,,76.6.123.226,0
23,2017-05-03 19:29:28,82qaxdl7r,,,72.130.118.62,0.35
23,2017-05-03 19:38:18,82qaxdl7r,,,104.172.106.107,0.35
23,2017-05-03 19:48:06,82qaxdl7r,,,107.12.38.148,0.35
4961,2017-05-03 19:48:10,3czq1n7,,,71.51.22.114,0
4961,2017-05-03 19:48:14,3czq1n7,,,67.236.88.138,0
22,2017-05-03 19:58:17,7lbdon6,,,67.240.96.122,0.26
23,2017-05-03 20:03:08,82qaxdl7r,,,65.114.195.184,0.35
23,2017-05-03 20:03:19,82qaxdl7r,,,65.33.195.162,0.35
4961,2017-05-03 20:08:33,3czq1n7,,,76.1.234.91,0
4961,2017-05-03 20:13:27,3czq1n7,,,74.4.121.155,0
24,2017-05-03 20:33:24,3kas7yg6fn,,,68.12.103.144,0.28
3647,2017-05-03 21:49:49,2ywvxqpdi,,,74.79.249.62,43
22,2017-05-03 20:53:00,7lbdon6,,,184.55.11.117,0.26
22,2017-05-03 20:53:10,7lbdon6,,,98.144.194.25,0.26
